route_id,anchors,area_m2,length_m,attempt
B4A01,"[1673, 1278, 2628, 3412]",137649650.0,80551.0,2
B4A02,"[3139, 1096, 1110, 2641]",96136765.0,71964.0,1
B4A03,"[2467, 473, 80, 2117]",6254265.0,48998.0,1
B4A04,"[1685, 286, 1011, 1997]",9566491.0,28001.0,1
B4A05,"[2306, 239, 808, 86]",111483018.0,63246.0,1
B4A06,"[2810, 476, 918, 737]",23514114.0,86958.0,2
B4A07,"[874, 2441, 14, 490]",32944414.0,54811.0,1
B4A08,"[363, 102, 2812, 366]",14295374.0,38508.0,1
B4A09,"[80, 210, 2345, 1683]",31429869.0,39058.0,1
B4A10,"[66, 92, 3590, 250]",27123546.0,65559.0,1
B4A11,"[363, 2841, 745, 510]",11528834.0,34453.0,1
B4A12,"[1351, 1930, 1673, 2887]",80346933.0,81753.0,1
B4A13,"[321, 43, 1208, 1673]",5864948.0,21640.0,1
B4A14,"[740, 3050, 2097, 1795]",25709034.0,43317.0,1
B4A15,"[3141, 2597, 1997, 1795]",65760139.0,54327.0,1
B4A16,"[12, 61, 1651, 2272]",16508431.0,48751.0,1
B4A17,"[2505, 1110, 1193, 1090]",80930556.0,77318.0,1
B4A18,"[1017, 89, 2195, 3025]",47508269.0,89076.0,1
B4A19,"[122, 3123, 21, 489]",35760063.0,48699.0,1
B4A20,"[997, 105, 37, 304]",9156487.0,43050.0,1
